frame,speed,distance,time,accel
2154,100.0,3903.4666666666612,83.76,1.1961173204194722
2155,100.0,3904.577777777772,83.8,0.943105911152395
2156,101.0,3905.694444444439,83.84,1.268325273619763
2157,101.0,3906.8166666666607,83.88,1.7727633583674596
2158,101.0,3907.938888888883,83.92,2.083487167351597
2159,101.0,3909.061111111105,83.96000000000001,2.202217261106724
2160,101.0,3910.183333333327,84.0,2.4464250612308303
2161,102.0,3911.3111111111048,84.04,2.4622635442337115
2162,103.0,3912.4499999999935,84.08,2.920948446858586
2163,103.0,3913.594444444438,84.12,3.0963190452542473
2164,103.0,3914.7388888888822,84.16,3.017939235601095
2165,104.0,3915.8888888888823,84.2,3.0349846535879133
2166,104.0,3917.0444444444374,84.24,3.0254497879902678
2167,105.0,3918.205555555549,84.28,3.0423114444106036
2168,105.0,3919.372222222216,84.32000000000001,3.090374706289084
2169,105.0,3920.5388888888824,84.36,2.887439673290281
2170,106.0,3921.711111111105,84.4,2.7786463156983707
2171,107.0,3922.894444444438,84.44,3.0488642414477094
2172,107.0,3924.0833333333267,84.48,2.973902039337698
2173,107.0,3925.2722222222155,84.52,2.9602899240818337
2174,107.0,3926.4611111111044,84.56,3.0117918421252265
2175,108.0,3927.655555555549,84.60000000000001,3.0935938679471557
2176,109.0,3928.8611111111045,84.64,3.172846478616329
2177,109.0,3930.0722222222157,84.68,3.2826884215834675
2178,109.0,3931.2833333333265,84.72,3.455651756417518
2179,110.0,3932.499999999993,84.76,3.661472613683545
2180,111.0,3933.727777777771,84.8,3.807043425168557
2181,111.0,3934.9611111111044,84.84,4.168476860204288
2182,111.0,3936.1944444444375,84.88,4.771837176585615
2183,112.0,3937.4333333333266,84.92,4.970413990680992
2184,113.0,3938.6833333333266,84.96000000000001,5.045976216004388
2185,114.0,3939.9444444444375,85.0,5.309269517515394
2186,115.0,3941.21666666666,85.04,5.758465077041977
2187,116.0,3942.499999999993,85.08,6.018091902477075
2188,116.0,3943.7888888888824,85.12,5.659100079904081
2189,117.0,3945.0833333333267,85.16,5.480434430417675
2190,118.0,3946.3888888888823,85.2,5.428822806212072
2191,119.0,3947.705555555549,85.24,5.503296133064145
2192,120.0,3949.033333333327,85.28,5.7029056564332095
2193,120.0,3950.3666666666604,85.32000000000001,5.659871799629613
2194,121.0,3951.705555555549,85.36,5.16393337010489
2195,122.0,3953.0555555555493,85.4,5.177933244179902
2196,123.0,3954.41666666666,85.44,5.317580248317852
2197,124.0,3955.7888888888824,85.48,5.263050237278063
2198,124.0,3957.1666666666597,85.52,5.038337308681915
2199,124.0,3958.544444444438,85.56,4.69771384121881
2200,126.0,3959.933333333327,85.60000000000001,4.941786916911193
2201,127.0,3961.338888888882,85.64,5.273147825316429
2202,127.0,3962.7499999999936,85.68,5.683804520087932
2203,127.0,3964.1611111111047,85.72,5.892481143825482
2204,128.0,3965.5777777777716,85.76,5.960102374492638
2205,130.0,3967.0111111111046,85.8,5.826274621920273
2206,131.0,3968.461111111105,85.84,6.08449990097329
2207,132.0,3969.9222222222156,85.88,6.46548882782697
2208,132.0,3971.3888888888823,85.92,6.2275852616668885
2209,133.0,3972.861111111105,85.96000000000001,5.794981013338811
2210,134.0,3974.344444444438,86.0,5.746494254312081
2211,135.0,3975.8388888888826,86.04,6.07157356265644
2212,136.0,3977.344444444438,86.08,6.137564182493913
2213,136.0,3978.8555555555495,86.12,5.9662533678586405
2214,137.0,3980.372222222216,86.16,5.658103776063293
2215,139.0,3981.9055555555497,86.2,6.155900376493281
2216,140.0,3983.4555555555494,86.24,6.28830506606123
2217,140.0,3985.011111111105,86.28,6.436352319229284
2218,140.0,3986.5666666666607,86.32000000000001,6.326845584782323
2219,141.0,3988.1277777777714,86.36,6.01899374955191
2220,144.0,3989.711111111105,86.4,6.178236807938171
2221,144.0,3991.3111111111048,86.44,6.581697873073616
2222,145.0,3992.9166666666606,86.48,6.766754922224141
2223,145.0,3994.5277777777715,86.52,6.656324235482723
2224,146.0,3996.1444444444382,86.56,6.285278674298096
2225,148.0,3997.777777777772,86.60000000000001,5.958065597700785
2226,149.0,3999.4277777777716,86.64,6.659556472981531
2227,149.0,4001.0833333333276,86.68,6.6775224357237235
2228,150.0,4002.744444444438,86.72,6.801971382030659
2229,151.0,4004.4166666666606,86.76,6.299007794734511
2230,152.0,4006.0999999999935,86.8,5.864141310024962
2231,154.0,4007.799999999994,86.84,5.907448398759296
2232,154.0,4009.5111111111046,86.88,5.999605724528853
2233,155.0,4011.2277777777717,86.92,5.563109561631367
2234,155.0,4012.9499999999944,86.96000000000001,4.906197851280399
2235,156.0,4014.677777777772,87.0,4.79334145095131
2236,157.0,4016.416666666661,87.04,4.489184474403738
2237,158.0,4018.1666666666606,87.08,4.4333259105786915
2238,158.0,4019.9222222222165,87.12,3.973268011688883
2239,158.0,4021.6777777777716,87.16,3.833054303791126
2240,160.0,4023.4444444444384,87.2,3.998776453356417
2241,160.0,4025.222222222216,87.24,3.986014550021867
2242,160.0,4026.9999999999936,87.28,4.54118637143951
2243,160.0,4028.777777777772,87.32000000000001,4.959843291515033
2244,161.0,4030.5611111111048,87.36,5.281905617788084
2245,163.0,4032.361111111105,87.4,6.406200115820755
2246,163.0,4034.1722222222156,87.44,7.4347244101962
2247,165.0,4035.994444444438,87.48,7.909342869784894
2248,165.0,4037.827777777771,87.52,7.973355900127589
2249,166.0,4039.66666666666,87.56,7.7141245957822
2250,170.0,4041.533333333327,87.60000000000001,7.850504462525834
2251,170.0,4043.4222222222156,87.64,7.730306206309115
2252,170.0,4045.3111111111048,87.68,6.924687303788809
2253,171.0,4047.205555555549,87.72,6.545790864879075
2254,172.0,4049.111111111105,87.76,5.8607355642392
2255,174.0,4051.033333333327,87.8,5.528879895221894
2256,174.0,4052.966666666661,87.84,6.1969351383257605
2257,174.0,4054.8999999999937,87.88,6.603941875716485
2258,175.0,4056.838888888883,87.92,6.416366563237941
2259,176.0,4058.7888888888833,87.96000000000001,5.977068569208789
2260,178.0,4060.7555555555496,88.0,6.017114593411153
2261,179.0,4062.738888888883,88.04,6.461357349094023
2262,180.0,4064.733333333327,88.08,6.333937370181877
2263,180.0,4066.7333333333277,88.12,5.609117248744095
2264,180.0,4068.733333333327,88.16,5.021944102175228
2265,182.0,4070.7444444444386,88.2,4.61884767577126
2266,183.0,4072.772222222216,88.24,4.692106755969892
2267,183.0,4074.8055555555497,88.28,4.928019705694682
2268,183.0,4076.8388888888835,88.32000000000001,5.032357359450288
2269,184.0,4078.877777777772,88.36,4.723749082424856
2270,185.0,4080.927777777772,88.4,4.609593608495383
2271,186.0,4082.9888888888827,88.44,4.680275122213186
2272,187.0,4085.061111111105,88.48,4.685253773643082
2273,187.0,4087.138888888883,88.52,4.604671249126472
2274,187.0,4089.216666666661,88.56,4.086569735896282
2275,189.0,4091.30555555555,88.60000000000001,3.865636810611107
2276,189.0,4093.4055555555497,88.64,4.173018496767111
2277,189.0,4095.50555555555,88.68,4.349066075465081
2278,190.0,4097.611111111105,88.72,4.798320333993079
2279,190.0,4099.722222222216,88.76,4.779554873300143
2280,191.0,4101.838888888882,88.8,4.662701765529821
2281,193.0,4103.972222222215,88.84,5.136460712350602
2282,193.0,4106.1166666666595,88.88,5.431169242054936
2283,194.0,4108.26666666666,88.92,5.246872183249034
2284,194.0,4110.422222222216,88.96000000000001,4.909847365080619
2285,195.0,4112.583333333327,89.0,4.477842202801808
2286,196.0,4114.755555555549,89.04,4.235804653001402
2287,197.0,4116.938888888882,89.08,4.242836130553831
2288,197.0,4119.1277777777705,89.12,4.167363502833228
2289,197.0,4121.316666666659,89.16,4.343760165140601
2290,198.0,4123.511111111104,89.2,4.417083253927417
2291,199.0,4125.716666666659,89.24,4.362146121272879
2292,199.0,4127.927777777771,89.28,4.2210250110950875
2293,200.0,4130.144444444438,89.32000000000001,4.416685404597717
2294,201.0,4132.372222222215,89.36,4.550714839237777
2295,202.0,4134.611111111104,89.4,4.560144863866202
2296,202.0,4136.855555555548,89.44,4.73581860980819
2297,202.0,4139.099999999992,89.48,4.781522777499134
2298,203.0,4141.349999999992,89.52,4.410801259821393
2299,204.0,4143.611111111104,89.56,4.292838671245637
2300,205.0,4145.883333333327,89.60000000000001,4.744631848337564
2301,206.0,4148.16666666666,89.64,5.066484801295093
2302,206.0,4150.455555555549,89.68,4.920657935520133
2303,206.0,4152.744444444437,89.72,4.653550081687573
2304,207.0,4155.038888888882,89.76,4.283441798370329
2305,209.0,4157.349999999992,89.8,4.185891715769775
2306,209.0,4159.672222222215,89.84,3.9836167538013147
2307,209.0,4161.994444444437,89.88,4.097948598054153
2308,210.0,4164.322222222216,89.92,3.853131983322484
2309,210.0,4166.65555555555,89.96000000000001,3.530122337020639
2310,211.0,4168.994444444438,90.0,3.4774267832878114
2311,211.0,4171.338888888883,90.04,3.7200512618223898
2312,212.0,4173.6888888888825,90.08,3.6637677374658213
2313,212.0,4176.044444444438,90.12,3.5921238661413772
2314,213.0,4178.405555555549,90.16,3.536217029287491
2315,214.0,4180.777777777771,90.2,3.481798836237842
2316,214.0,4183.155555555549,90.24,3.7264495501613744
2317,214.0,4185.5333333333265,90.28,3.5915801377527967
2318,215.0,4187.916666666661,90.32000000000001,3.472625674286247
2319,215.0,4190.305555555549,90.36,3.3395700514931725
2320,216.0,4192.699999999994,90.4,3.537694869651976
2321,217.0,4195.1055555555495,90.44,3.7342446406677667
2322,217.0,4197.516666666661,90.48,3.5976894934336454
2323,217.0,4199.927777777772,90.52,3.463914523768072
2324,218.0,4202.3444444444385,90.56,3.345230664673667
2325,219.0,4204.772222222216,90.60000000000001,3.2278426509147606
2326,219.0,4207.205555555549,90.64,3.411324357186307
2327,219.0,4209.638888888882,90.68,3.5917383485053325
2328,220.0,4212.07777777777,90.72,3.4726173272227414
2329,220.0,4214.5222222222155,90.76,3.339715775797785
2330,221.0,4216.972222222215,90.8,3.2211214743030734
2331,222.0,4219.433333333327,90.84,3.4814541263556644
2332,222.0,4221.899999999993,90.88,3.4098973609647003
2333,222.0,4224.36666666666,90.92,3.024581659299927
2334,223.0,4226.838888888883,90.96000000000001,2.716068384168154
2335,223.0,4229.31666666666,91.0,2.776178393953348
2336,224.0,4231.799999999994,91.04,2.8474782739848354
2337,224.0,4234.288888888882,91.08,3.2841355004309283
2338,224.0,4236.777777777771,91.12,3.402707198964535
2339,224.0,4239.266666666659,91.16,3.206520941680835
2340,226.0,4241.766666666659,91.2,3.417853910698688
2341,226.0,4244.27777777777,91.24,3.2838502684064736
2342,227.0,4246.794444444437,91.28,3.5438333875785553
2343,227.0,4249.31666666666,91.32000000000001,3.4720527162362864
2344,227.0,4251.838888888882,91.36,3.086614297939096
2345,228.0,4254.36666666666,91.4,2.717122442476634
2346,228.0,4256.899999999993,91.44,3.0281103676380794
2347,229.0,4259.4388888888825,91.48,3.0358241571764837
2348,229.0,4261.983333333326,91.52,3.4082496878451236
2349,229.0,4264.527777777771,91.56,3.4632532695304596
2350,230.0,4267.077777777771,91.60000000000001,3.5344793173201623
2351,231.0,4269.638888888881,91.64,3.6042618838618683
2352,231.0,4272.205555555549,91.68,3.65955960850389
2353,232.0,4274.777777777771,91.72,3.728944855649949
2354,232.0,4277.3555555555495,91.76,3.783394335113941
2355,233.0,4279.9388888888825,91.8,3.792280949093949
2356,233.0,4282.527777777772,91.84,3.7204982813910883
2357,234.0,4285.122222222216,91.88,3.6635694335731763
2358,234.0,4287.722222222216,91.92,3.592724813217813
2359,235.0,4290.327777777772,91.96000000000001,3.5361397466790105
2360,236.0,4292.944444444438,92.0,3.480907056958196
2361,236.0,4295.56666666666,92.04,3.409851261690572
2362,236.0,4298.188888888882,92.08,3.340658621674536
2363,237.0,4300.816666666659,92.12,3.284568666737684
2364,237.0,4303.4499999999925,92.16,2.9002383398949223
2365,238.0,4306.088888888882,92.2,2.9077972047869687
2366,238.0,4308.733333333326,92.24,3.281050486686113
2367,239.0,4311.383333333327,92.28,3.3511614016313342
2368,239.0,4314.038888888883,92.32000000000001,3.092118075609686
2369,239.0,4316.694444444438,92.36,3.212220645968595
2370,240.0,4319.3555555555495,92.4,3.3465674963951972
2371,241.0,4322.027777777771,92.44,3.4796744658308736
2372,241.0,4324.705555555549,92.48,3.2827996719614156
2373,241.0,4327.383333333326,92.52,3.46474328812285
2374,242.0,4330.066666666659,92.56,3.345305749387158
2375,243.0,4332.761111111105,92.60000000000001,3.227038787574464
2376,243.0,4335.461111111104,92.64,3.4111065135272365
2377,243.0,4338.161111111105,92.68,3.592406839103083
2378,244.0,4340.86666666666,92.72,3.4725816000340735
2379,244.0,4343.577777777772,92.76,3.340331858811506
2380,245.0,4346.294444444438,92.8,3.2209847948663417
2381,246.0,4349.022222222216,92.84,3.4805543764886377
2382,246.0,4351.755555555549,92.88,3.7262324993504983
2383,246.0,4354.488888888883,92.92,3.5924811998666484
2384,247.0,4357.227777777772,92.96000000000001,3.4725775799628114
2385,247.0,4359.972222222215,93.0,3.3404004250916888
2386,248.0,4362.722222222215,93.04,3.2209695314423237
2387,249.0,4365.483333333326,93.08,3.1634714952815135
2388,249.0,4368.249999999994,93.12,2.8414104327215024
2389,249.0,4371.01666666666,93.16,2.2697345057158715
2390,250.0,4373.788888888883,93.2,2.1498990269727853
2391,250.0,4376.56666666666,93.24,1.7690891468141183
2392,250.0,4379.3444444444385,93.28,1.5151492812453802
2393,250.0,4382.122222222217,93.32000000000001,1.4505939794763454
2394,250.0,4384.899999999994,93.36,1.2603332914320315
2395,251.0,4387.683333333328,93.4,0.9485147245229881
2396,251.0,4390.472222222216,93.44,1.2008421527406932
2397,251.0,4393.2611111111055,93.48,1.3262847490395708
2398,251.0,4396.049999999994,93.52,1.641055518831387
2399,251.0,4398.838888888883,93.56,1.7657548346257796
2400,251.0,4401.627777777772,93.60000000000001,2.0165432244172594
2401,252.0,4404.422222222216,93.64,2.400710488814265
2402,252.0,4407.222222222216,93.68,2.5856643128443446
2403,253.0,4410.027777777771,93.72,2.591069416024301
2404,253.0,4412.838888888882,93.76,2.7131708424556282
2405,254.0,4415.655555555548,93.8,2.909860257540528
2406,254.0,4418.477777777771,93.84,2.779357425595359
2407,254.0,4421.299999999993,93.88,3.027470822064559
2408,254.0,4424.122222222216,93.92,2.9596331119113644
2409,255.0,4426.949999999994,93.96000000000001,2.9655663990652785
2410,256.0,4429.788888888883,94.0,2.718973674322632
2411,256.0,4432.633333333328,94.04,2.5875416539559843
2412,257.0,4435.483333333327,94.08,2.5937858672437035
2413,257.0,4438.338888888883,94.12,2.33758842544934
2414,257.0,4441.194444444438,94.16,2.14646053721316
2415,257.0,4444.049999999994,94.2,2.0183411813847494
2416,257.0,4446.905555555549,94.24,2.331315418812074
2417,258.0,4449.76666666666,94.28,2.717025267476206
2418,258.0,4452.633333333327,94.32000000000001,3.1534314755719626
2419,259.0,4455.505555555548,94.36,3.348164842250081
2420,259.0,4458.383333333327,94.4,3.2775099489949895
2421,260.0,4461.26666666666,94.44,3.2839537707278454
2422,261.0,4464.161111111105,94.48,2.974510739982255
2423,261.0,4467.061111111105,94.52,2.716621245601609
2424,261.0,4469.961111111105,94.56,2.5241892143803217
2425,261.0,4472.861111111106,94.60000000000001,2.710389916182395
2426,262.0,4475.766666666661,94.64,2.5911610915228804
2427,262.0,4478.6777777777725,94.68,2.524364488960697
2428,262.0,4481.588888888883,94.72,2.8983922781750815
2429,263.0,4484.50555555555,94.76,3.030285089979249
2430,264.0,4487.433333333327,94.8,3.226455210924717
2431,264.0,4490.36666666666,94.84,3.4109480141152835
2432,264.0,4493.299999999993,94.88,3.5928917686187587
2433,265.0,4496.238888888883,94.92,3.472555218057446
2434,265.0,4499.183333333328,94.96000000000001,3.025094493066928
2435,266.0,4502.133333333328,95.0,2.3362445136865317
2436,267.0,4505.094444444439,95.04,1.835111028783281
2437,267.0,4508.061111111106,95.08,1.2011681178151814
2438,267.0,4511.027777777773,95.12,0.4424457487762365
2439,267.0,4513.994444444439,95.16,-0.06321519063841301
2440,266.0,4516.955555555551,95.2,-0.6302357103744687
2441,266.0,4519.911111111106,95.24,-0.8830530671297699
2442,266.0,4522.866666666662,95.28,-1.0726818670620386
2443,266.0,4525.822222222218,95.32000000000001,-1.136363118717312
2444,266.0,4528.777777777774,95.36,-1.0737822403702568
2445,266.0,4531.73333333333,95.4,-0.8846237955158156
2446,266.0,4534.688888888885,95.44,-0.9484275130278671
2447,265.0,4537.638888888886,95.48,-0.9455092718216779
2448,265.0,4540.583333333329,95.52,-1.1982197200093467
2449,265.0,4543.527777777775,95.56,-1.64051187412185
2450,265.0,4546.47222222222,95.60000000000001,-2.2099699235940466
2451,265.0,4549.416666666663,95.64,-2.528712131091934
2452,265.0,4552.361111111109,95.68,-2.5955807995118194
2453,264.0,4555.2999999999965,95.72,-3.095649399355016
2454,263.0,4558.2277777777745,95.76,-3.6575369643878655
2455,262.0,4561.1444444444405,95.8,-3.9043485126673136
2456,262.0,4564.055555555552,95.84,-4.1660475611990995
2457,262.0,4566.966666666663,95.88,-4.049641422217524
2458,261.0,4569.872222222219,95.92,-3.537296815948458
2459,260.0,4572.766666666664,95.96000000000001,-3.34067920764722
2460,260.0,4575.655555555552,96.0,-3.787583802406961
2461,259.0,4578.5388888888865,96.04,-4.159910953436926
2462,259.0,4581.416666666663,96.08,-4.485580497564316
2463,259.0,4584.294444444442,96.12,-4.369963619723745
2464,258.0,4587.166666666663,96.16,-4.4903281203325545
2465,256.0,4590.022222222219,96.2,-4.845376492492225
2466,256.0,4592.866666666664,96.24000000000001,-5.111189554737573
2467,255.0,4595.705555555553,96.28,-5.234396932208062
2468,255.0,4598.5388888888865,96.32000000000001,-4.935074634307275
2469,254.0,4601.366666666664,96.36,-4.8006650086410945
2470,253.0,4604.183333333332,96.4,-4.792400591960414
2471,252.0,4606.988888888886,96.44,-5.291107442017949
2472,252.0,4609.7888888888865,96.48,-5.307909869212711
2473,252.0,4612.588888888886,96.52,-5.199554023414262
2474,250.0,4615.377777777775,96.56,-4.920934220061156
2475,249.0,4618.149999999998,96.60000000000001,-5.165737910248072
2476,248.0,4620.911111111109,96.64,-5.22390938456118
2477,248.0,4623.666666666665,96.68,-5.178955270013715
2478,248.0,4626.42222222222,96.72,-5.004358441017047
2479,247.0,4629.17222222222,96.76,-4.616166146194066
2480,245.0,4631.905555555552,96.8,-4.716051241741556
2481,245.0,4634.627777777775,96.84,-4.73003077324056
2482,245.0,4637.349999999997,96.88,-4.997860761871158
2483,244.0,4640.066666666664,96.92,-4.803632820339877
2484,243.0,4642.77222222222,96.96000000000001,-4.165676284926094
2485,242.0,4645.466666666664,97.0,-3.7793162156495597
2486,242.0,4648.155555555553,97.04,-3.725968654978388
2487,241.0,4650.838888888886,97.08,-3.6555194167500056
2488,241.0,4653.516666666664,97.12,-3.2202839352077857
2489,241.0,4656.194444444441,97.16,-2.783011572528073
2490,240.0,4658.866666666663,97.2,-2.71226928984092
2491,240.0,4661.53333333333,97.24000000000001,-2.7169992880603844
2492,239.0,4664.194444444441,97.28,-2.457901672025441
2493,239.0,4666.849999999997,97.32000000000001,-2.3359369525038285
2494,239.0,4669.505555555552,97.36,-2.0232735602518015
2495,238.0,4672.155555555552,97.4,-1.8273838004118446
2496,238.0,4674.7999999999965,97.44,-2.081182595529969
2497,238.0,4677.444444444442,97.48,-2.0832476756793494
2498,238.0,4680.088888888886,97.52,-2.212715054617248
2499,238.0,4682.733333333331,97.56,-2.152705194210133
2500,237.0,4685.37222222222,97.60000000000001,-1.8939315216570722
2501,236.0,4687.999999999997,97.64,-1.8258074255456536
2502,236.0,4690.6222222222195,97.68,-1.6391359654213016
2503,236.0,4693.244444444441,97.72,-1.3252954532305565
2504,236.0,4695.866666666663,97.76,-0.8840419413520386
2505,236.0,4698.4888888888845,97.8,-0.31571733895857695
2506,236.0,4701.111111111107,97.84,0.3157173389586172
2507,236.0,4703.733333333328,97.88,0.568203491003001
2508,236.0,4706.35555555555,97.92,0.7572835295888507
2509,236.0,4708.977777777773,97.96000000000001,0.8829532459714491
2510,236.0,4711.599999999994,98.0,0.9453300128169025
2511,237.0,4714.227777777772,98.04,0.9486060929420085
2512,237.0,4716.861111111105,98.08,0.8847199068471588
2513,237.0,4719.494444444439,98.12,0.7578659482807927
2514,237.0,4722.127777777772,98.16,0.8839737544126964
2515,237.0,4724.761111111106,98.2,0.8837025347013456
2516,237.0,4727.3944444444405,98.24000000000001,0.7572847643105006
2517,237.0,4730.027777777774,98.28,0.8829569804595108
2518,237.0,4732.661111111108,98.32000000000001,0.9453369236356894
2519,238.0,4735.2999999999965,98.36,0.9485992097547047
2520,238.0,4737.944444444442,98.4,1.2009157642644006
2521,238.0,4740.588888888886,98.44,1.6424156570417794
2522,238.0,4743.233333333331,98.48,1.8932121584315145
2523,238.0,4745.877777777775,98.52,1.9540047037677646
2524,238.0,4748.52222222222,98.56,2.1410572981653435
2525,239.0,4751.172222222221,98.60000000000001,2.778393703751614
2526,240.0,4753.833333333331,98.64,3.163970345781428
2527,240.0,4756.499999999998,98.68,3.282799433042991
2528,240.0,4759.166666666664,98.72,3.780398102923069
2529,241.0,4761.838888888887,98.76,3.9135131491859387
2530,242.0,4764.522222222219,98.8,3.667917372062801
2531,242.0,4767.211111111108,98.84,3.4070087805101528
2532,242.0,4769.899999999996,98.88,2.894662789746024
2533,244.0,4772.599999999997,98.92,2.2164356146654427
2534,244.0,4775.311111111108,98.96000000000001,1.3285740241671526
2535,244.0,4778.022222222219,99.0,0.6323956030176655
2536,244.0,4780.733333333331,99.04,-0.12644136854127166
2537,243.0,4783.438888888886,99.08,-1.1967602205306878
2538,243.0,4786.138888888887,99.12,-2.20818352408233
2539,243.0,4788.838888888887,99.16,-2.716766658852862
2540,243.0,4791.538888888887,99.2,-3.290929531471854
2541,242.0,4794.233333333333,99.24000000000001,-3.8522714007917074
2542,241.0,4796.916666666665,99.28,-4.349267412102444
2543,241.0,4799.594444444443,99.32000000000001,-4.805866657530787
2544,240.0,4802.266666666665,99.36,-5.495844456012272
2545,239.0,4804.927777777776,99.4,-6.6258320872810375
2546,238.0,4807.577777777776,99.44,-7.6946525067780485
2547,237.0,4810.216666666665,99.48,-8.332876931845787
2548,237.0,4812.8499999999985,99.52,-9.269173811523729
2549,235.0,4815.472222222221,99.56,-9.941981987007237
2550,232.0,4818.066666666666,99.60000000000001,-10.946067215827942
2551,230.0,4820.633333333332,99.64,-11.623355235805713
2552,230.0,4823.188888888888,99.68,-11.720121941106504
2553,228.0,4825.733333333332,99.72,-11.711182934476726
2554,226.0,4828.255555555555,99.76,-10.933399870731057
2555,223.0,4830.749999999998,99.8,-10.666965908496232
2556,222.0,4833.222222222221,99.84,-11.068346674414814
2557,222.0,4835.688888888887,99.88,-11.784674554395655
2558,220.0,4838.144444444443,99.92,-11.575228450771915
2559,219.0,4840.583333333332,99.96000000000001,-10.977446699378262
2560,216.0,4842.999999999998,100.0,-10.90253088870268
2561,214.0,4845.388888888888,100.04,-11.51589358849874
2562,212.0,4847.755555555554,100.08,-12.068992443559855
2563,211.0,4850.105555555554,100.12,-11.545185141851439
2564,211.0,4852.449999999998,100.16,-11.00252518295357
2565,208.0,4854.7777777777765,100.2,-10.851746179589592
2566,206.0,4857.077777777777,100.24000000000001,-11.26388843209836
2567,204.0,4859.355555555554,100.28,-11.870412367016566
2568,204.0,4861.622222222221,100.32000000000001,-12.172553098898874
2569,203.0,4863.883333333332,100.36,-12.03730559528384
2570,199.0,4866.116666666666,100.4,-11.266461907279185
2571,197.0,4868.316666666666,100.44,-11.181111369018463
2572,195.0,4870.494444444444,100.48,-10.72552451904548
2573,195.0,4872.66111111111,100.52,-10.439323083248206
2574,194.0,4874.822222222221,100.56,-9.446896392304746
2575,192.0,4876.966666666666,100.60000000000001,-8.703219977265634
2576,190.0,4879.088888888888,100.64,-8.664158374290537
2577,190.0,4881.199999999999,100.68,-8.533826410726169
2578,189.0,4883.305555555554,100.72,-8.614115772624208
2579,188.0,4885.399999999999,100.76,-8.24467883257997
2580,185.0,4887.472222222221,100.8,-7.971228064701726
2581,184.0,4889.522222222221,100.84,-7.976458316019447
2582,184.0,4891.566666666665,100.88,-8.283886684719409
2583,183.0,4893.605555555554,100.92,-7.787418080613766
2584,182.0,4895.633333333332,100.96000000000001,-7.220309189255844
2585,180.0,4897.644444444443,101.0,-6.859748200429832
2586,179.0,4899.638888888888,101.04,-7.1753579980555156
2587,178.0,4901.62222222222,101.08,-7.18182804896841
2588,178.0,4903.5999999999985,101.12,-6.591531456882538
2589,177.0,4905.57222222222,101.16,-6.01788915822441
2590,175.0,4907.5277777777765,101.2,-5.158868019968412
2591,174.0,4909.466666666665,101.24000000000001,-4.523558657404893
2592,174.0,4911.399999999999,101.28,-4.16134506409007
2593,174.0,4913.333333333332,101.32000000000001,-3.7326796902333457
2594,173.0,4915.261111111109,101.36,-2.9003535541863497
2595,173.0,4917.183333333332,101.4,-2.39897297360006
2596,173.0,4919.105555555553,101.44,-2.2767782314585823
2597,172.0,4921.02222222222,101.48,-2.2686335299380707
2598,172.0,4922.933333333331,101.52,-2.083870307739728
2599,172.0,4924.844444444442,101.56,-1.7076953891118005
2600,171.0,4926.749999999998,101.60000000000001,-1.8260434227755713
2601,171.0,4928.649999999998,101.64,-1.7656055788545981
2602,171.0,4930.549999999998,101.68,-1.5151467403866077
2603,171.0,4932.449999999998,101.72,-1.7697404523796545
2604,171.0,4934.3499999999985,101.76,-1.835581855737631
2605,170.0,4936.244444444443,101.8,-2.0158765025896774
2606,170.0,4938.133333333332,101.84,-2.6506368925452244
2607,170.0,4940.022222222221,101.88,-3.037407149337833
2608,169.0,4941.905555555554,101.92,-3.1551569254390044
2609,169.0,4943.783333333332,101.96000000000001,-3.3540210639724126
2610,168.0,4945.655555555554,102.0,-3.217724637815641
2611,167.0,4947.5166666666655,102.04,-3.1462367534564426
2612,167.0,4949.37222222222,102.08,-3.1548046545536206
2613,167.0,4951.227777777776,102.12,-2.846300004116576
2614,166.0,4953.077777777776,102.16,-2.5842557920416667
2615,166.0,4954.922222222221,102.2,-2.0838892075258384
2616,166.0,4956.7666666666655,102.24000000000001,-1.7078091175261148
2617,165.0,4958.605555555554,102.28,-1.825870336838993
2618,165.0,4960.438888888888,102.32000000000001,-1.7655301231403542
2619,165.0,4962.272222222221,102.36,-1.515146386818581
2620,165.0,4964.105555555555,102.4,-1.4541788251867027
2621,165.0,4965.938888888888,102.44,-0.9498454605439097
2622,164.0,4967.766666666666,102.48,-0.3778655268950368
2623,164.0,4969.5888888888885,102.52,-0.12601092023590713
2624,164.0,4971.411111111111,102.56,0.12601092023589394
2625,164.0,4973.233333333333,102.60000000000001,0.6929442637649603
2626,165.0,4975.06111111111,102.64,1.2028699248448267
2627,165.0,4976.894444444444,102.68,1.6428546537135982
2628,165.0,4978.727777777777,102.72,1.6399607339008155
2629,165.0,4980.561111111111,102.76,1.8266737154126687
2630,166.0,4982.4,102.8,1.8349201400117476
2631,166.0,4984.2444444444445,102.84,1.6428460147354387
2632,166.0,4986.0888888888885,102.88,1.6399695277751831
2633,166.0,4987.933333333333,102.92,1.5113381823548673
2634,167.0,4989.783333333334,102.96000000000001,1.2653779273940253
2635,167.0,4991.638888888889,103.0,0.5688308621153015
2636,167.0,4993.4944444444445,103.04,0.18948636609599614
2637,167.0,4995.349999999999,103.08,-0.5051586842434285
2638,167.0,4997.205555555555,103.12,-1.4531963407641006
2639,167.0,4999.06111111111,103.16,-2.27940377755757
2640,166.0,5000.911111111111,103.2,-3.5306373418746753
2641,166.0,5002.7555555555555,103.24000000000001,-4.744280932276283
2642,165.0,5004.594444444444,103.28,-5.81222743425349
2643,164.0,5006.422222222222,103.32000000000001,-6.381809340461528
2644,164.0,5008.2444444444445,103.36,-7.12142068162703
