distance,speed,frame
11212.4,186,5793
11214.467,186,5794
11216.528,185,5795
11218.583,185,5796
11220.639,185,5797
11222.694,185,5798
11224.75,185,5799
11226.8,184,5800
11228.844,184,5801
11230.889,184,5802
11232.933,184,5803
11234.978,184,5804
11237.028,185,5805
11239.083,185,5806
11241.144,186,5807
11243.211,186,5808
11245.278,186,5809
11247.344,186,5810
11249.411,186,5811
11251.483,187,5812
11253.561,187,5813
11255.639,187,5814
11257.722,188,5815
11259.811,188,5816
11261.906,189,5817
11264.006,189,5818
11266.106,189,5819
11268.217,191,5820
11270.339,191,5821
11272.472,193,5822
11274.617,193,5823
11276.761,193,5824
11278.917,195,5825
11281.083,195,5826
11283.256,196,5827
11285.433,196,5828
11287.611,196,5829
11289.8,198,5830
11292.0,198,5831
11294.206,199,5832
11296.417,199,5833
11298.628,199,5834
11300.85,201,5835
11303.083,201,5836
11305.328,203,5837
11307.583,203,5838
11309.839,203,5839
11312.1,204,5840
11314.367,204,5841
11316.639,205,5842
11318.917,205,5843
11321.194,205,5844
11323.483,207,5845
11325.783,207,5846
11328.083,207,5847
11330.383,207,5848
11332.683,207,5849
11335.0,210,5850
11337.333,210,5851
11339.672,211,5852
11342.017,211,5853
11344.361,211,5854
11346.711,212,5855
11349.067,212,5856
11351.433,214,5857
11353.811,214,5858
11356.189,214,5859
11358.572,215,5860
11360.961,215,5861
11363.361,217,5862
11365.772,217,5863
11368.183,217,5864
11370.594,217,5865
11373.006,217,5866
11375.406,215,5867
11377.794,215,5868
11380.183,215,5869
11382.55,211,5870
11384.894,211,5871
11387.222,208,5872
11389.533,208,5873
11391.844,208,5874
11394.133,204,5875
11396.4,204,5876
11398.656,202,5877
11400.9,202,5878
11403.144,202,5879
11405.367,198,5880
11407.567,198,5881
11409.744,194,5882
11411.9,194,5883
11414.056,194,5884
11416.194,191,5885
11418.317,191,5886
11420.422,188,5887
11422.511,188,5888
11424.6,188,5889
11426.672,185,5890
11428.728,185,5891
11430.761,181,5892
11432.772,181,5893
11434.783,181,5894
11436.778,178,5895
11438.756,178,5896
11440.717,175,5897
11442.661,175,5898
11444.606,175,5899
11446.533,172,5900
11448.444,172,5901
11450.339,169,5902
11452.217,169,5903
11454.094,169,5904
11455.95,165,5905
11457.783,165,5906
11459.6,162,5907
11461.4,162,5908
11463.2,162,5909
11464.978,158,5910
11466.733,158,5911
11468.467,154,5912
11470.178,154,5913
11471.889,154,5914
11473.583,151,5915
11475.261,151,5916
11476.911,146,5917
11478.533,146,5918
11480.156,146,5919
11481.761,143,5920
11483.35,143,5921
11484.922,140,5922
11486.478,140,5923
11488.033,140,5924
11489.567,136,5925
11491.078,136,5926
11492.572,133,5927
11494.05,133,5928
11495.528,133,5929
11496.989,130,5930
11498.433,130,5931
11499.856,126,5932
11501.256,126,5933
11502.656,126,5934
11504.039,123,5935
11505.406,123,5936
11506.75,119,5937
11508.072,119,5938
11509.394,119,5939
11510.694,115,5940
11511.972,115,5941
11513.233,112,5942
11514.478,112,5943
11515.722,112,5944
11516.944,108,5945
11518.144,108,5946
11519.328,105,5947
11520.494,105,5948
11521.661,105,5949
11522.817,103,5950
11523.961,103,5951
11525.089,100,5952
11526.2,100,5953
11527.311,100,5954
11528.417,99,5955
11529.517,99,5956
11530.606,97,5957
11531.683,97,5958
11532.761,97,5959
11533.828,95,5960
11534.883,95,5961
11535.928,93,5962
11536.961,93,5963
11537.994,93,5964
11539.017,91,5965
11540.028,91,5966
11541.028,89,5967
11542.017,89,5968
11543.006,89,5969
11543.983,87,5970
11544.95,87,5971
11545.911,86,5972
11546.867,86,5973
11547.822,86,5974
11548.772,85,5975
11549.717,85,5976
11550.656,84,5977
11551.589,84,5978
11552.522,84,5979
11553.45,83,5980
11554.372,83,5981
11555.289,82,5982
11556.2,82,5983
11557.111,82,5984
11558.017,81,5985
11558.917,81,5986
11559.811,80,5987
11560.7,80,5988
11561.589,80,5989
11562.472,79,5990
11563.35,79,5991
11564.222,78,5992
11565.089,78,5993
11565.956,78,5994
11566.822,78,5995
11567.689,78,5996
11568.561,79,5997
11569.439,79,5998
11570.317,79,5999
11571.2,80,6000
11572.089,80,6001
11572.983,81,6002
11573.883,81,6003
11574.783,81,6004
11575.694,83,6005
11576.617,83,6006
11577.539,83,6007
11578.461,83,6008
11579.383,83,6009
11580.311,84,6010
11581.244,84,6011
11582.183,85,6012
11583.128,85,6013
11584.072,85,6014
11585.028,87,6015
11585.994,87,6016
11586.967,88,6017
11587.944,88,6018
11588.922,88,6019
11589.906,89,6020
11590.894,89,6021
11591.894,91,6022
11592.906,91,6023
11593.917,91,6024
11594.939,93,6025
11595.972,93,6026
11597.011,94,6027
11598.056,94,6028
11599.1,94,6029
11600.156,96,6030
11601.222,96,6031
11602.306,99,6032
11603.406,99,6033
11604.506,99,6034
11605.617,101,6035
11606.739,101,6036
11607.872,103,6037
11609.017,103,6038
11610.161,103,6039
11611.317,105,6040
11612.483,105,6041
11613.661,107,6042
11614.85,107,6043
11616.039,107,6044
11617.244,110,6045
11618.467,110,6046
11619.7,112,6047
11620.944,112,6048
11622.189,112,6049
11623.444,114,6050
11624.711,114,6051
11625.989,116,6052
11627.278,116,6053
11628.567,116,6054
11629.867,118,6055
11631.178,118,6056
11632.5,120,6057
11633.833,120,6058
11635.167,120,6059
11636.511,122,6060
11637.867,122,6061
11639.233,124,6062
11640.611,124,6063
11641.989,124,6064
11643.378,126,6065
11644.778,126,6066
11646.194,129,6067
11647.628,129,6068
11649.061,129,6069
11650.506,131,6070
11651.961,131,6071
11653.428,133,6072
11654.906,133,6073
11656.383,133,6074
11657.872,135,6075
11659.372,135,6076
11660.883,137,6077
11662.406,137,6078
11663.928,137,6079
11665.461,139,6080
11667.006,139,6081
11668.567,142,6082
11670.144,142,6083
11671.722,142,6084
11673.311,144,6085
11674.911,144,6086
11676.522,146,6087
11678.144,146,6088
11679.767,146,6089
11681.4,148,6090
11683.044,148,6091
11684.7,150,6092
11686.367,150,6093
11688.033,150,6094
11689.717,153,6095
11691.417,153,6096
11693.128,155,6097
11694.85,155,6098
11696.572,155,6099
11698.311,158,6100
11700.067,158,6101
11701.828,159,6102
11703.594,159,6103
11705.361,159,6104
11707.144,162,6105
11708.944,162,6106
11710.756,164,6107
11712.578,164,6108
11714.4,164,6109
11716.233,166,6110
11718.078,166,6111
11719.939,169,6112
11721.817,169,6113
11723.694,169,6114
11725.583,171,6115
11727.483,171,6116
11729.394,173,6117
11731.317,173,6118
11733.239,173,6119
11735.167,174,6120
11737.1,174,6121
11739.033,174,6122
11740.967,174,6123
11742.9,174,6124
11744.839,175,6125
11746.783,175,6126
11748.739,177,6127
11750.706,177,6128
11752.672,177,6129
11754.65,179,6130
11756.639,179,6131
11758.622,178,6132
11760.6,178,6133
11762.578,178,6134
11764.567,180,6135
11766.567,180,6136
11768.572,181,6137
11770.583,181,6138
11772.594,181,6139
11774.617,183,6140
11776.65,183,6141
11778.694,185,6142
11780.75,185,6143
11782.806,185,6144
11784.872,187,6145
11786.95,187,6146
11789.033,188,6147
11791.122,188,6148
11793.211,188,6149
11795.311,190,6150
11797.422,190,6151
11799.544,192,6152
11801.678,192,6153
11803.811,192,6154
11805.956,194,6155
11808.111,194,6156
11810.278,196,6157
11812.456,196,6158
11814.633,196,6159
11816.817,197,6160
11819.006,197,6161
11821.194,197,6162
11823.383,197,6163
11825.572,197,6164
11827.744,194,6165
11829.9,194,6166
11832.033,190,6167
11834.144,190,6168
11836.256,190,6169
11838.356,188,6170
11840.444,188,6171
11842.511,184,6172
11844.556,184,6173
11846.6,184,6174
11848.628,181,6175
11850.639,181,6176
11852.628,177,6177
11854.594,177,6178
11856.561,177,6179
11858.511,174,6180
11860.444,174,6181
11862.361,171,6182
11864.261,171,6183
11866.161,171,6184
11868.044,168,6185
11869.911,168,6186
11871.756,164,6187
11873.578,164,6188
11875.4,164,6189
11877.206,161,6190
11878.994,161,6191
11880.761,157,6192
11882.506,157,6193
11884.25,157,6194
11885.967,152,6195
11887.656,152,6196
11889.322,148,6197
11890.967,148,6198
11892.611,148,6199
11894.233,144,6200
11895.833,144,6201
11897.411,140,6202
11898.967,140,6203
11900.522,140,6204
11902.056,136,6205
11903.567,136,6206
11905.056,132,6207
11906.522,132,6208
11907.989,132,6209
11909.433,128,6210
11910.856,128,6211
11912.256,124,6212
11913.633,124,6213
11915.011,124,6214
11916.367,120,6215
11917.7,120,6216
11919.011,116,6217
11920.3,116,6218
11921.589,116,6219
11922.861,113,6220
11924.117,113,6221
11925.356,110,6222
11926.578,110,6223
11927.8,110,6224
11929.006,107,6225
11930.194,107,6226
11931.367,104,6227
11932.522,104,6228
11933.678,104,6229
11934.822,102,6230
11935.956,102,6231
11937.067,98,6232
11938.156,98,6233
11939.244,98,6234
11940.328,97,6235
11941.406,97,6236
11942.478,96,6237
11943.544,96,6238
11944.611,96,6239
11945.667,94,6240
11946.711,94,6241
11947.744,92,6242
11948.767,92,6243
11949.789,92,6244
11950.811,92,6245
11951.833,92,6246
11952.85,91,6247
11953.861,91,6248
11954.872,91,6249
11955.878,90,6250
11956.878,90,6251
11957.878,90,6252
11958.878,90,6253
11959.878,90,6254
11960.872,89,6255
11961.861,89,6256
11962.844,88,6257
11963.822,88,6258
11964.8,88,6259
11965.778,88,6260
11966.756,88,6261
11967.728,87,6262
11968.694,87,6263
11969.661,87,6264
11970.622,86,6265
11971.578,86,6266
11972.533,86,6267
11973.489,86,6268
11974.444,86,6269
11975.394,85,6270
11976.339,85,6271
11977.289,86,6272
11978.244,86,6273
11979.2,86,6274
11980.15,85,6275
11981.094,85,6276
11982.044,86,6277
11983.0,86,6278
11983.956,86,6279
11984.906,85,6280
11985.85,85,6281
11986.806,87,6282
11987.772,87,6283
11988.739,87,6284
11989.7,86,6285
11990.656,86,6286
11991.606,85,6287
11992.55,85,6288
11993.494,85,6289
11994.444,86,6290
11995.4,86,6291
11996.35,85,6292
11997.294,85,6293
11998.239,85,6294
11999.183,85,6295
12000.128,85,6296
12001.078,86,6297
12002.033,86,6298
12002.989,86,6299
12003.939,85,6300
12004.883,85,6301
12005.833,86,6302
12006.789,86,6303
12007.744,86,6304
12008.7,86,6305
12009.656,86,6306
12010.611,86,6307
12011.567,86,6308
12012.522,86,6309
12013.478,86,6310
12014.433,86,6311
12015.394,87,6312
12016.361,87,6313
12017.328,87,6314
12018.289,86,6315
12019.244,86,6316
12020.2,86,6317
12021.156,86,6318
12022.111,86,6319
12023.067,86,6320
12024.022,86,6321
12024.978,86,6322
12025.933,86,6323
12026.889,86,6324
12027.85,87,6325
12028.817,87,6326
12029.778,86,6327
12030.733,86,6328
12031.689,86,6329
12032.65,87,6330
12033.617,87,6331
12034.589,88,6332
12035.567,88,6333
12036.544,88,6334
12037.522,88,6335
12038.5,88,6336
12039.478,88,6337
12040.456,88,6338
12041.433,88,6339
12042.411,88,6340
12043.389,88,6341
12044.378,90,6342
12045.378,90,6343
12046.378,90,6344
12047.378,90,6345
12048.378,90,6346
12049.389,92,6347
12050.411,92,6348
12051.433,92,6349
12052.472,95,6350
12053.528,95,6351
12054.589,96,6352
12055.656,96,6353
12056.722,96,6354
12057.811,100,6355
12058.922,100,6356
12060.044,102,6357
12061.178,102,6358
12062.311,102,6359
12063.444,102,6360
12064.578,102,6361
12065.728,105,6362
12066.894,105,6363
12068.061,105,6364
12069.244,108,6365
12070.444,108,6366
12071.65,109,6367
12072.861,109,6368
12074.072,109,6369
12075.294,111,6370
12076.528,111,6371
12077.778,114,6372
12079.044,114,6373
12080.311,114,6374
12081.594,117,6375
12082.894,117,6376
12084.206,119,6377
12085.528,119,6378
12086.85,119,6379
12088.183,121,6380
12089.528,121,6381
12090.883,123,6382
12092.25,123,6383
12093.617,123,6384
12095.0,126,6385
12096.4,126,6386
12097.811,128,6387
12099.233,128,6388
12100.656,128,6389
12102.083,129,6390
12103.517,129,6391
12104.961,131,6392
12106.417,131,6393
12107.872,131,6394
12109.339,133,6395
12110.817,133,6396
12112.306,135,6397
12113.806,135,6398
12115.306,135,6399
12116.817,137,6400
12118.339,137,6401
12119.872,139,6402
12121.417,139,6403
12122.961,139,6404
12124.517,141,6405
12126.083,141,6406
12127.661,143,6407
12129.25,143,6408
12130.839,143,6409
12132.433,144,6410
12134.033,144,6411
12135.644,146,6412
12137.267,146,6413
12138.889,146,6414
12140.522,148,6415
12142.167,148,6416
12143.822,150,6417
12145.489,150,6418
12147.156,150,6419
12148.833,152,6420
12150.522,152,6421
12152.222,154,6422
12153.933,154,6423
12155.644,154,6424
12157.367,156,6425
12159.1,156,6426
12160.839,157,6427
12162.583,157,6428
12164.328,157,6429
12166.083,159,6430
12167.85,159,6431
12169.628,161,6432
12171.417,161,6433
12173.206,161,6434
12175.006,163,6435
12176.817,163,6436
12178.633,164,6437
12180.456,164,6438
12182.278,164,6439
12184.106,165,6440
12185.939,165,6441
12187.783,167,6442
12189.639,167,6443
12191.494,167,6444
12193.356,168,6445
12195.222,168,6446
12197.1,170,6447
12198.989,170,6448
12200.878,170,6449
12202.772,171,6450
12204.672,171,6451
12206.578,172,6452
12208.489,172,6453
12210.4,172,6454
12212.322,174,6455
12214.256,174,6456
12216.194,175,6457
12218.139,175,6458
12220.083,175,6459
12222.039,177,6460
12224.006,177,6461
12225.978,178,6462
12227.956,178,6463
12229.933,178,6464
12231.917,179,6465
12233.906,179,6466
12235.906,181,6467
12237.917,181,6468
12239.928,181,6469
12241.95,183,6470
12243.983,183,6471
12246.022,184,6472
12248.067,184,6473
12250.111,184,6474
12252.167,186,6475
12254.233,186,6476
12256.311,188,6477
12258.4,188,6478
12260.489,188,6479
12262.583,189,6480
12264.683,189,6481
12266.794,191,6482
12268.917,191,6483
12271.039,191,6484
12273.167,192,6485
12275.3,192,6486
12277.444,194,6487
12279.6,194,6488
12281.756,194,6489
12283.917,195,6490
12286.083,195,6491
12288.261,197,6492
12290.45,197,6493
12292.639,197,6494
12294.833,198,6495
12297.033,198,6496
12299.244,200,6497
12301.467,200,6498
12303.689,200,6499
12305.922,202,6500
12308.167,202,6501
12310.422,204,6502
12312.689,204,6503
12314.956,204,6504
12317.228,205,6505
12319.506,205,6506
12321.794,207,6507
12324.094,207,6508
12326.394,207,6509
12328.7,208,6510
12331.011,208,6511
12333.333,210,6512
12335.667,210,6513
12338.0,210,6514
12340.344,212,6515
12342.7,212,6516
12345.056,212,6517
12347.411,212,6518
12349.767,212,6519
12352.122,212,6520
12354.478,212,6521
12356.828,211,6522
12359.172,211,6523
12361.517,211,6524
12363.861,211,6525
12366.206,211,6526
12368.539,209,6527
12370.861,209,6528
12373.183,209,6529
12375.494,207,6530
12377.794,207,6531
12380.083,205,6532
12382.361,205,6533
12384.639,205,6534
12386.906,203,6535
12389.161,203,6536
12391.406,201,6537
12393.639,201,6538
12395.872,201,6539
12398.089,198,6540
12400.289,198,6541
12402.478,196,6542
12404.656,196,6543
12406.833,196,6544
12408.994,193,6545
12411.139,193,6546
12413.272,191,6547
12415.394,191,6548
12417.517,191,6549
12419.628,189,6550
12421.728,189,6551
12423.822,188,6552
12425.911,188,6553
12428.0,188,6554
12430.083,187,6555
12432.161,187,6556
12434.233,186,6557
12436.3,186,6558
12438.367,186,6559
12440.428,185,6560
12442.483,185,6561
12444.533,184,6562
12446.578,184,6563
12448.622,184,6564
12450.661,183,6565
12452.694,183,6566
12454.728,183,6567
12456.761,183,6568
12458.794,183,6569
12460.817,181,6570
12462.828,181,6571
12464.833,180,6572
12466.833,180,6573
12468.833,180,6574
12470.828,179,6575
12472.817,179,6576
12474.8,178,6577
12476.778,178,6578
12478.756,178,6579
12480.722,176,6580
12482.678,176,6581
12484.633,176,6582
12486.589,176,6583
12488.544,176,6584
12490.494,175,6585
12492.439,175,6586
12494.389,176,6587
12496.344,176,6588
12498.3,176,6589
12500.256,176,6590
12502.211,176,6591
12504.167,176,6592
12506.122,176,6593
12508.078,176,6594
12510.033,176,6595
12511.989,176,6596
12513.95,177,6597
12515.917,177,6598
12517.883,177,6599
12519.856,178,6600
12521.833,178,6601
12523.806,177,6602
12525.772,177,6603
12527.739,177,6604
12529.706,177,6605
12531.672,177,6606
12533.644,178,6607
12535.622,178,6608
12537.6,178,6609
12539.583,179,6610
12541.572,179,6611
12543.561,179,6612
12545.55,179,6613
12547.539,179,6614
12549.539,181,6615
12551.55,181,6616
12553.561,181,6617
12555.572,181,6618
12557.583,181,6619
12559.6,182,6620
12561.622,182,6621
12563.656,184,6622
12565.7,184,6623
12567.744,184,6624
12569.794,185,6625
12571.85,185,6626
12573.911,186,6627
12575.978,186,6628
12578.044,186,6629
12580.117,187,6630
12582.194,187,6631
12584.283,189,6632
12586.383,189,6633
12588.483,189,6634
12590.589,190,6635
12592.7,190,6636
12594.822,192,6637
12596.956,192,6638
12599.089,192,6639
12601.228,193,6640
12603.372,193,6641
12605.517,193,6642
12607.661,193,6643
12609.806,193,6644
12611.933,190,6645
12614.044,190,6646
12616.133,186,6647
12618.2,186,6648
12620.267,186,6649
12622.311,182,6650
12624.333,182,6651
12626.333,178,6652
12628.311,178,6653
12630.289,178,6654
12632.244,174,6655
12634.178,174,6656
12636.094,171,6657
12637.994,171,6658
12639.894,171,6659
12641.772,167,6660
12643.628,167,6661
12645.472,165,6662
12647.306,165,6663
12649.139,165,6664
12650.961,163,6665
12652.772,163,6666
12654.567,160,6667
12656.344,160,6668
12658.122,160,6669
12659.883,157,6670
12661.628,157,6671
12663.361,155,6672
12665.083,155,6673
12666.806,155,6674
12668.517,153,6675
12670.217,153,6676
12671.906,151,6677
12673.583,151,6678
12675.261,151,6679
12676.928,149,6680
12678.583,149,6681
12680.233,148,6682
12681.878,148,6683
12683.522,148,6684
12685.161,147,6685
12686.794,147,6686
12688.422,146,6687
12690.044,146,6688
12691.667,146,6689
12693.289,146,6690
12694.911,146,6691
12696.533,146,6692
12698.156,146,6693
12699.778,146,6694
12701.4,146,6695
12703.022,146,6696
12704.644,146,6697
12706.267,146,6698
12707.889,146,6699
12709.506,145,6700
12711.117,145,6701
12712.722,144,6702
12714.322,144,6703
12715.922,144,6704
12717.517,143,6705
12719.106,143,6706
12720.683,141,6707
12722.25,141,6708
12723.817,141,6709
12725.378,140,6710
12726.933,140,6711
12728.483,139,6712
12730.028,139,6713
12731.572,139,6714
12733.111,138,6715
12734.644,138,6716
12736.178,138,6717
12737.711,138,6718
12739.244,138,6719
12740.778,138,6720
12742.311,138,6721
12743.839,137,6722
12745.361,137,6723
12746.883,137,6724
12748.417,139,6725
12749.961,139,6726
12751.511,140,6727
12753.067,140,6728
12754.622,140,6729
12756.178,140,6730
12757.733,140,6731
12759.3,142,6732
12760.878,142,6733
12762.456,142,6734
12764.039,143,6735
12765.628,143,6736
12767.222,144,6737
12768.822,144,6738
12770.422,144,6739
12772.017,143,6740
12773.606,143,6741
12775.189,142,6742
12776.767,142,6743
12778.344,142,6744
12779.917,141,6745
12781.483,141,6746
12783.044,140,6747
12784.6,140,6748
12786.156,140,6749
12787.7,138,6750
12789.233,138,6751
12790.761,137,6752
12792.283,137,6753
12793.806,137,6754
12795.317,135,6755
12796.817,135,6756
12798.311,134,6757
12799.8,134,6758
12801.289,134,6759
12802.772,133,6760
12804.25,133,6761
12805.722,132,6762
12807.189,132,6763
12808.656,132,6764
12810.117,131,6765
12811.572,131,6766
12813.022,130,6767
12814.467,130,6768
12815.911,130,6769
12817.356,130,6770
12818.8,130,6771
12820.25,131,6772
12821.706,131,6773
12823.161,131,6774
12824.617,131,6775
12826.072,131,6776
12827.528,131,6777
12828.983,131,6778
12830.439,131,6779
12831.9,132,6780
12833.367,132,6781
12834.839,133,6782
12836.317,133,6783
12837.794,133,6784
12839.278,134,6785
12840.767,134,6786
12842.267,136,6787
12843.778,136,6788
12845.289,136,6789
12846.806,137,6790
12848.328,137,6791
12849.856,138,6792
12851.389,138,6793
12852.922,138,6794
12854.461,139,6795
12856.006,139,6796
12857.55,139,6797
12859.094,139,6798
12860.639,139,6799
12862.194,141,6800
12863.761,141,6801
12865.339,143,6802
12866.928,143,6803
12868.517,143,6804
12870.117,145,6805
12871.728,145,6806
12873.35,147,6807
12874.983,147,6808
12876.617,147,6809
12878.261,149,6810
12879.917,149,6811
12881.578,150,6812
12883.244,150,6813
12884.911,150,6814
12886.561,147,6815
12888.194,147,6816
12889.811,144,6817
12891.411,144,6818
12893.011,144,6819
12894.594,141,6820
12896.161,141,6821
12897.717,139,6822
12899.261,139,6823
12900.806,139,6824
12902.339,137,6825
12903.861,137,6826
12905.361,133,6827
12906.839,133,6828
12908.317,133,6829
12909.778,130,6830
12911.222,130,6831
12912.65,127,6832
12914.061,127,6833
12915.472,127,6834
12916.878,126,6835
12918.278,126,6836
12919.672,125,6837
12921.061,125,6838
12922.45,125,6839
12923.822,122,6840
12925.178,122,6841
12926.522,120,6842
12927.856,120,6843
12929.189,120,6844
12930.511,118,6845
12931.822,118,6846
12933.128,117,6847
12934.428,117,6848
12935.728,117,6849
12937.017,115,6850
12938.294,115,6851
12939.572,115,6852
12940.85,115,6853
12942.128,115,6854
12943.4,114,6855
12944.667,114,6856
12945.933,114,6857
12947.2,114,6858
12948.467,114,6859
12949.728,113,6860
12950.983,113,6861
12952.239,113,6862
12953.494,113,6863
12954.75,113,6864
12956.0,112,6865
12957.244,112,6866
12958.483,111,6867
12959.717,111,6868
12960.95,111,6869
12962.183,111,6870
12963.417,111,6871
12964.644,110,6872
12965.867,110,6873
12967.089,110,6874
12968.311,110,6875
12969.533,110,6876
12970.756,110,6877
12971.978,110,6878
12973.2,110,6879
12974.422,110,6880
12975.644,110,6881
12976.867,110,6882
12978.089,110,6883
12979.311,110,6884
12980.539,111,6885
12981.772,111,6886
12983.011,112,6887
12984.256,112,6888
12985.5,112,6889
12986.75,113,6890
12988.006,113,6891
12989.261,113,6892
12990.517,113,6893
12991.772,113,6894
12993.039,115,6895
12994.317,115,6896
12995.6,116,6897
12996.889,116,6898
12998.178,116,6899
12999.472,117,6900
13000.772,117,6901
13002.083,119,6902
13003.406,119,6903
13004.728,119,6904
13006.056,120,6905
13007.389,120,6906
13008.733,122,6907
13010.089,122,6908
13011.444,122,6909
13012.811,124,6910
13014.189,124,6911
13015.578,126,6912
13016.978,126,6913
13018.378,126,6914
13019.794,129,6915
13021.228,129,6916
13022.672,131,6917
13024.128,131,6918
13025.583,131,6919
13027.05,133,6920
13028.528,133,6921
13030.017,135,6922
13031.517,135,6923
13033.017,135,6924
13034.528,137,6925
13036.05,137,6926
13037.583,139,6927
13039.128,139,6928
13040.672,139,6929
13042.233,142,6930
13043.811,142,6931
13045.394,143,6932
13046.983,143,6933
13048.572,143,6934
13050.172,145,6935
13051.783,145,6936
13053.411,148,6937
13055.056,148,6938
13056.7,148,6939
13058.356,150,6940
13060.022,150,6941
13061.706,153,6942
13063.406,153,6943
13065.106,153,6944
13066.822,156,6945
13068.556,156,6946
13070.3,158,6947
13072.056,158,6948
13073.811,158,6949
13075.583,161,6950
13077.372,161,6951
13079.172,163,6952
13080.983,163,6953
13082.794,163,6954
13084.617,165,6955
13086.45,165,6956
13088.294,167,6957
13090.15,167,6958
13092.006,167,6959
13093.872,169,6960
13095.75,169,6961
13097.639,171,6962
13099.539,171,6963
13101.439,171,6964
13103.35,173,6965
13105.272,173,6966
13107.2,174,6967
13109.133,174,6968
13111.067,174,6969
13113.006,175,6970
13114.95,175,6971
13116.911,178,6972
13118.889,178,6973
13120.867,178,6974
13122.856,180,6975
13124.856,180,6976
13126.867,182,6977
13128.889,182,6978
13130.911,182,6979
13132.944,184,6980
13134.989,184,6981
13137.044,186,6982
13139.111,186,6983
13141.178,186,6984
13143.261,189,6985
13145.361,189,6986
13147.472,191,6987
13149.594,191,6988
13151.717,191,6989
13153.844,192,6990
13155.978,192,6991
13158.111,192,6992
13160.244,192,6993
13162.378,192,6994
13164.5,190,6995
13166.611,190,6996
13168.711,188,6997
13170.8,188,6998
13172.889,188,6999
13174.961,185,7000
13177.017,185,7001
13179.061,183,7002
13181.094,183,7003
13183.128,183,7004
13185.144,180,7005
13187.144,180,7006
13189.122,176,7007
13191.078,176,7008
13193.033,176,7009
13194.978,174,7010
13196.911,174,7011
13198.828,171,7012
13200.728,171,7013
13202.628,171,7014
13204.517,169,7015
13206.394,169,7016
13208.267,168,7017
13210.133,168,7018
13212.0,168,7019
13213.856,166,7020
13215.7,166,7021
13217.539,165,7022
13219.372,165,7023
13221.206,165,7024
13223.039,165,7025
13224.872,165,7026
13226.7,164,7027
13228.522,164,7028
13230.344,164,7029
13232.161,163,7030
13233.972,163,7031
13235.783,163,7032
13237.594,163,7033
13239.406,163,7034
13241.211,162,7035
13243.011,162,7036
13244.817,163,7037
13246.628,163,7038
13248.439,163,7039
13250.25,163,7040
13252.061,163,7041
13253.872,163,7042
13255.683,163,7043
13257.494,163,7044
13259.3,162,7045
13261.1,162,7046
13262.9,162,7047
13264.7,162,7048
13266.5,162,7049
13268.294,161,7050
13270.083,161,7051
13271.872,161,7052
13273.661,161,7053
13275.45,161,7054
13277.239,161,7055
13279.028,161,7056
13280.811,160,7057
13282.589,160,7058
13284.367,160,7059
13286.139,159,7060
13287.906,159,7061
13289.672,159,7062
13291.439,159,7063
13293.206,159,7064
13294.972,159,7065
13296.739,159,7066
13298.506,159,7067
13300.267,158,7068
13302.022,158,7069
13303.778,158,7070
13305.533,158,7071
13307.289,158,7072
13309.044,158,7073
13310.8,158,7074
13312.561,159,7075
13314.328,159,7076
13316.1,160,7077
13317.878,160,7078
13319.656,160,7079
13321.433,160,7080
13323.211,160,7081
13324.983,159,7082
13326.75,159,7083
13328.517,159,7084
13330.283,159,7085
13332.05,159,7086
13333.806,157,7087
13335.55,157,7088
13337.294,157,7089
13339.033,156,7090
13340.767,156,7091
13342.489,154,7092
13344.2,154,7093
13345.911,154,7094
13347.611,152,7095
13349.3,152,7096
13350.983,151,7097
13352.661,151,7098
13354.339,151,7099
13356.006,149,7100
13357.661,149,7101
13359.3,146,7102
13360.922,146,7103
13362.544,146,7104
13364.161,145,7105
13365.772,145,7106
13367.378,144,7107
13368.978,144,7108
13370.578,144,7109
13372.172,143,7110
13373.761,143,7111
13375.35,143,7112
13376.939,143,7113
13378.528,143,7114
13380.111,142,7115
13381.689,142,7116
13383.261,141,7117
13384.828,141,7118
13386.394,141,7119
13387.956,140,7120
13389.511,140,7121
13391.056,138,7122
13392.589,138,7123
13394.122,138,7124
13395.656,138,7125
13397.189,138,7126
13398.722,138,7127
13400.256,138,7128
13401.789,138,7129
13403.317,137,7130
13404.839,137,7131
13406.367,138,7132
13407.9,138,7133
13409.433,138,7134
13410.967,138,7135
13412.5,138,7136
13414.039,139,7137
13415.583,139,7138
13417.128,139,7139
13418.667,138,7140
13420.2,138,7141
13421.733,138,7142
13423.267,138,7143
13424.8,138,7144
13426.333,138,7145
13427.867,138,7146
13429.394,137,7147
13430.917,137,7148
13432.439,137,7149
13433.956,136,7150
13435.467,136,7151
13436.983,137,7152
13438.506,137,7153
13440.028,137,7154
13441.55,137,7155
13443.072,137,7156
13444.594,137,7157
13446.117,137,7158
13447.639,137,7159
13449.161,137,7160
13450.683,137,7161
13452.211,138,7162
13453.744,138,7163
13455.278,138,7164
13456.811,138,7165
13458.344,138,7166
13459.878,138,7167
13461.411,138,7168
13462.944,138,7169
13464.472,137,7170
13465.994,137,7171
13467.522,138,7172
13469.056,138,7173
13470.589,138,7174
13472.122,138,7175
13473.656,138,7176
13475.189,138,7177
13476.722,138,7178
13478.256,138,7179
13479.789,138,7180
13481.322,138,7181
13482.85,137,7182
13484.372,137,7183
13485.894,137,7184
13487.417,137,7185
13488.939,137,7186
13490.461,137,7187
13491.983,137,7188
13493.506,137,7189
13495.033,138,7190
13496.567,138,7191
